"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"188","1996-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,50.6,"",NA,NA,1,1996-08-01,1996
"189","1996-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,50.6,"",NA,NA,1,1996-09-01,1996
"190","1996-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,50.6,"",NA,NA,1,1996-10-01,1996
"191","1996-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,50.8,"",NA,NA,1,1996-11-01,1996
"192","1996-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,50.8,"",NA,NA,1,1996-12-01,1996
"193","1997-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51,"",NA,NA,1,1997-01-01,1997
"194","1997-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.1,"",NA,NA,1,1997-02-01,1997
"195","1997-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.2,"",NA,NA,1,1997-03-01,1997
"196","1997-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.3,"",NA,NA,1,1997-04-01,1997
"197","1997-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.3,"",NA,NA,1,1997-05-01,1997
"198","1997-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.4,"",NA,NA,1,1997-06-01,1997
"199","1997-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.4,"",NA,NA,1,1997-07-01,1997
"200","1997-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.4,"",NA,NA,1,1997-08-01,1997
"201","1997-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.4,"",NA,NA,1,1997-09-01,1997
"202","1997-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.4,"",NA,NA,1,1997-10-01,1997
"203","1997-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.7,"",NA,NA,1,1997-11-01,1997
"204","1997-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.8,"",NA,NA,1,1997-12-01,1997
"205","1998-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,51.9,"",NA,NA,1,1998-01-01,1998
"206","1998-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52,"",NA,NA,1,1998-02-01,1998
"207","1998-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52,"",NA,NA,1,1998-03-01,1998
"208","1998-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52,"",NA,NA,1,1998-04-01,1998
"209","1998-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.1,"",NA,NA,1,1998-05-01,1998
"210","1998-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.2,"",NA,NA,1,1998-06-01,1998
"211","1998-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.3,"",NA,NA,1,1998-07-01,1998
"212","1998-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.2,"",NA,NA,1,1998-08-01,1998
"213","1998-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.2,"",NA,NA,1,1998-09-01,1998
"214","1998-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.3,"",NA,NA,1,1998-10-01,1998
"215","1998-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.3,"",NA,NA,1,1998-11-01,1998
"216","1998-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.3,"",NA,NA,1,1998-12-01,1998
"217","1999-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.3,"",NA,NA,1,1999-01-01,1999
"218","1999-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.4,"",NA,NA,1,1999-02-01,1999
"219","1999-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.5,"",NA,NA,1,1999-03-01,1999
"220","1999-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.6,"",NA,NA,1,1999-04-01,1999
"221","1999-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.6,"",NA,NA,1,1999-05-01,1999
"222","1999-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.7,"",NA,NA,1,1999-06-01,1999
"223","1999-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,52.8,"",NA,NA,1,1999-07-01,1999
"224","1999-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53,"",NA,NA,1,1999-08-01,1999
"225","1999-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53.2,"",NA,NA,1,1999-09-01,1999
"226","1999-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53.3,"",NA,NA,1,1999-10-01,1999
"227","1999-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53.6,"",NA,NA,1,1999-11-01,1999
"228","1999-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53.7,"",NA,NA,1,1999-12-01,1999
"229","2000-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,53.7,"",NA,NA,1,2000-01-01,2000
"230","2000-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54,"",NA,NA,1,2000-02-01,2000
"231","2000-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.1,"",NA,NA,1,2000-03-01,2000
"232","2000-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.2,"",NA,NA,1,2000-04-01,2000
"233","2000-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.4,"",NA,NA,1,2000-05-01,2000
"234","2000-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.4,"",NA,NA,1,2000-06-01,2000
"235","2000-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.5,"",NA,NA,1,2000-07-01,2000
"236","2000-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.7,"",NA,NA,1,2000-08-01,2000
"237","2000-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,54.9,"",NA,NA,1,2000-09-01,2000
"238","2000-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55,"",NA,NA,1,2000-10-01,2000
"239","2000-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55.3,"",NA,NA,1,2000-11-01,2000
"240","2000-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55.3,"",NA,NA,1,2000-12-01,2000
"241","2001-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55.5,"",NA,NA,1,2001-01-01,2001
"242","2001-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55.7,"",NA,NA,1,2001-02-01,2001
"243","2001-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,55.9,"",NA,NA,1,2001-03-01,2001
"244","2001-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.1,"",NA,NA,1,2001-04-01,2001
"245","2001-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.2,"",NA,NA,1,2001-05-01,2001
"246","2001-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.5,"",NA,NA,1,2001-06-01,2001
"247","2001-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.7,"",NA,NA,1,2001-07-01,2001
"248","2001-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.8,"",NA,NA,1,2001-08-01,2001
"249","2001-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,56.9,"",NA,NA,1,2001-09-01,2001
"250","2001-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,57,"",NA,NA,1,2001-10-01,2001
"251","2001-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,57.2,"",NA,NA,1,2001-11-01,2001
"252","2001-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,57.3,"",NA,NA,1,2001-12-01,2001
"253","2002-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,57.6,"",NA,NA,1,2002-01-01,2002
"254","2002-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,58.1,"",NA,NA,1,2002-02-01,2002
"255","2002-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,58.3,"",NA,NA,1,2002-03-01,2002
"256","2002-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,58.9,"",NA,NA,1,2002-04-01,2002
"257","2002-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,59.3,"",NA,NA,1,2002-05-01,2002
"258","2002-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,59.5,"",NA,NA,1,2002-06-01,2002
"259","2002-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,59.6,"",NA,NA,1,2002-07-01,2002
"260","2002-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,59.9,"",NA,NA,1,2002-08-01,2002
"261","2002-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,60.1,"",NA,NA,1,2002-09-01,2002
"262","2002-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,60.6,"",NA,NA,1,2002-10-01,2002
"263","2002-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,61.1,"",NA,NA,1,2002-11-01,2002
"264","2002-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,61.2,"",NA,NA,1,2002-12-01,2002
"265","2003-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,61.5,"",NA,NA,1,2003-01-01,2003
"266","2003-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,62,"",NA,NA,1,2003-02-01,2003
"267","2003-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,62,"",NA,NA,1,2003-03-01,2003
"268","2003-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,62.3,"",NA,NA,1,2003-04-01,2003
"269","2003-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,62.7,"",NA,NA,1,2003-05-01,2003
"270","2003-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,62.9,"",NA,NA,1,2003-06-01,2003
"271","2003-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,63.2,"",NA,NA,1,2003-07-01,2003
"272","2003-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,63.6,"",NA,NA,1,2003-08-01,2003
"273","2003-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,63.9,"",NA,NA,1,2003-09-01,2003
"274","2003-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,64.3,"",NA,NA,1,2003-10-01,2003
"275","2003-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,64.9,"",NA,NA,1,2003-11-01,2003
"276","2003-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,65.1,"",NA,NA,1,2003-12-01,2003
"277","2004-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,65.3,"",NA,NA,1,2004-01-01,2004
"278","2004-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,65.7,"",NA,NA,1,2004-02-01,2004
"279","2004-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,65.9,"",NA,NA,1,2004-03-01,2004
"280","2004-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,66.5,"",NA,NA,1,2004-04-01,2004
"281","2004-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,67.1,"",NA,NA,1,2004-05-01,2004
"282","2004-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,67.6,"",NA,NA,1,2004-06-01,2004
"283","2004-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,67.7,"",NA,NA,1,2004-07-01,2004
"284","2004-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,68,"",NA,NA,1,2004-08-01,2004
"285","2004-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,68.2,"",NA,NA,1,2004-09-01,2004
"286","2004-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,68.5,"",NA,NA,1,2004-10-01,2004
"287","2004-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,68.8,"",NA,NA,1,2004-11-01,2004
"288","2004-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,68.9,"",NA,NA,1,2004-12-01,2004
"289","2005-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,69.1,"",NA,NA,1,2005-01-01,2005
"290","2005-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,69.3,"",NA,NA,1,2005-02-01,2005
"291","2005-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,69.6,"",NA,NA,1,2005-03-01,2005
"292","2005-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,69.9,"",NA,NA,1,2005-04-01,2005
"293","2005-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,70.3,"",NA,NA,1,2005-05-01,2005
"294","2005-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,70.4,"",NA,NA,1,2005-06-01,2005
"295","2005-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,70.6,"",NA,NA,1,2005-07-01,2005
"296","2005-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,70.9,"",NA,NA,1,2005-08-01,2005
"297","2005-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,71.3,"",NA,NA,1,2005-09-01,2005
"298","2005-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,71.9,"",NA,NA,1,2005-10-01,2005
"299","2005-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,72.3,"",NA,NA,1,2005-11-01,2005
"300","2005-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,72.8,"",NA,NA,1,2005-12-01,2005
"301","2006-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,73.6,"",NA,NA,1,2006-01-01,2006
"302","2006-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,74.2,"",NA,NA,1,2006-02-01,2006
"303","2006-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,75,"",NA,NA,1,2006-03-01,2006
"304","2006-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,76.1,"",NA,NA,1,2006-04-01,2006
"305","2006-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,76.9,"",NA,NA,1,2006-05-01,2006
"306","2006-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,78,"",NA,NA,1,2006-06-01,2006
"307","2006-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,78.7,"",NA,NA,1,2006-07-01,2006
"308","2006-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,80,"",NA,NA,1,2006-08-01,2006
"309","2006-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,80.4,"",NA,NA,1,2006-09-01,2006
"310","2006-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,80.5,"",NA,NA,1,2006-10-01,2006
"311","2006-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,80.8,"",NA,NA,1,2006-11-01,2006
"312","2006-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,80.7,"",NA,NA,1,2006-12-01,2006
"313","2007-01","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,81,"",NA,NA,1,2007-01-01,2007
"314","2007-02","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,81.4,"",NA,NA,1,2007-02-01,2007
"315","2007-03","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,81.7,"",NA,NA,1,2007-03-01,2007
"316","2007-04","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,82.3,"",NA,NA,1,2007-04-01,2007
"317","2007-05","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,83.3,"",NA,NA,1,2007-05-01,2007
"318","2007-06","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,83.7,"",NA,NA,1,2007-06-01,2007
"319","2007-07","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,84.3,"",NA,NA,1,2007-07-01,2007
"320","2007-08","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,84.8,"",NA,NA,1,2007-08-01,2007
"321","2007-09","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,85.1,"",NA,NA,1,2007-09-01,2007
"322","2007-10","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,85.1,"",NA,NA,1,2007-10-01,2007
"323","2007-11","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,85.5,"",NA,NA,1,2007-11-01,2007
"324","2007-12","Canada","2016A000011124","House only","Index, 201612=100",347,"units",0,"v111955443",1.2,85.6,"",NA,NA,1,2007-12-01,2007
